"","site","quadrat","sp.","pesticide","exclosure","growth.form","census","recruits","quad.unique","plot","quad.sp","A.sum","A.con","A.het","lg_A.con","lg_A.het","lg_A.sum"
"142","1",301,"FRMA","I","0","tree","16sp",5,"1_0_301","1_0","1_0_301_FRMA",6167.44982589993,267.289150760499,5900.16067513943,0.030361023532197,0.945006475235391,0.673099721662326
"143","1",301,"FRMA","I","0","tree","17sp",1,"1_0_301","1_0","1_0_301_FRMA",6167.44982589993,267.289150760499,5900.16067513943,0.030361023532197,0.945006475235391,0.673099721662326
"144","1",301,"FRMA","I","1","tree","16sp",4,"1_1_301","1_1","1_1_301_FRMA",4991.15999981696,711.063358902823,4280.09664091414,0.452556594159604,-0.350819597889942,-0.6395442910784
"145","1",301,"PIKO","I","0","tree","17sp",1,"1_0_301","1_0","1_0_301_PIKO",6167.44982589993,1012.8125054104,5154.63732048953,0.605373049755866,0.399705333559873,0.673099721662326
"146","1",301,"TIAM","I","0","tree","16sp",5,"1_0_301","1_0","1_0_301_TIAM",6167.44982589993,3467.75188437239,2699.69794152754,1.13742116332675,-2.21111703959957,0.673099721662326
"147","1",301,"TIAM","I","0","tree","17sp",10,"1_0_301","1_0","1_0_301_TIAM",6167.44982589993,3467.75188437239,2699.69794152754,1.13742116332675,-2.21111703959957,0.673099721662326
"148","1",301,"TIAM","I","1","tree","16sp",6,"1_1_301","1_1","1_1_301_TIAM",4991.15999981696,1866.76849119871,3124.39150861825,0.869661780491846,-1.62134325558085,-0.6395442910784
"149","1",301,"TIAM","I","1","tree","17sp",4,"1_1_301","1_1","1_1_301_TIAM",4991.15999981696,1866.76849119871,3124.39150861825,0.869661780491846,-1.62134325558085,-0.6395442910784
"150","1",302,"ACBA","F","1","tree","16sp",3,"1_1_302","1_1","1_1_302_ACBA",5318.39692506647,1.13692886655335,5317.25999619991,-2.05993648397528,0.525093605150009,-0.24563661559729
"151","1",302,"ACMO","F","0","tree","17sp",1,"1_0_302","1_0","1_0_302_ACMO",5008.16999903143,414.638990079215,4593.53100895222,0.219702845390418,-0.0655257546150172,-0.618440521418732
"152","1",302,"ACMO","F","1","tree","17sp",1,"1_1_302","1_1","1_1_302_ACMO",5318.39692506647,151.159179589193,5167.23774547727,-0.214944593432396,0.409561160833083,-0.24563661559729
"153","1",302,"ACPS","F","0","tree","16sp",1,"1_0_302","1_0","1_0_302_ACPS",5008.16999903143,105.317024211334,4902.8529748201,-0.370008234644371,0.197544914905103,-0.618440521418732
"154","1",302,"ACPS","F","1","tree","17sp",8,"1_1_302","1_1","1_1_302_ACPS",5318.39692506647,400.113392179393,4918.28353288707,0.204316408607175,0.210229799367988,-0.24563661559729
"155","1",302,"FRMA","F","0","tree","16sp",2,"1_0_302","1_0","1_0_302_FRMA",5008.16999903143,325.3720604256,4682.79793860583,0.115125568813593,0.0121694358848275,-0.618440521418732
"156","1",302,"FRMA","F","1","tree","16sp",1,"1_1_302","1_1","1_1_302_FRMA",5318.39692506647,623.659164021826,4694.73776104464,0.39591183292134,0.0224490224874261,-0.24563661559729
"157","1",302,"PIKO","F","0","tree","16sp",1,"1_0_302","1_0","1_0_302_PIKO",5008.16999903143,1128.01629637695,3880.15370265448,0.651925967299708,-0.746832124658403,-0.618440521418732
"158","1",302,"QUMO","F","1","tree","17sp",4,"1_1_302","1_1","1_1_302_QUMO",5318.39692506647,1424.59926102238,3893.79766404408,0.752812223770723,-0.732662270473582,-0.24563661559729
"159","1",302,"TIAM","F","0","tree","16sp",16,"1_0_302","1_0","1_0_302_TIAM",5008.16999903143,2185.47674648247,2822.69325254896,0.937805990118796,-2.03127157685129,-0.618440521418732
"160","1",302,"TIAM","F","0","tree","17sp",12,"1_0_302","1_0","1_0_302_TIAM",5008.16999903143,2185.47674648247,2822.69325254896,0.937805990118796,-2.03127157685129,-0.618440521418732
"161","1",302,"TIAM","F","1","tree","16sp",11,"1_1_302","1_1","1_1_302_TIAM",5318.39692506647,1761.62558407973,3556.77134098673,0.844600899335683,-1.09811998589678,-0.24563661559729
"162","1",302,"TIAM","F","1","tree","17sp",17,"1_1_302","1_1","1_1_302_TIAM",5318.39692506647,1761.62558407973,3556.77134098673,0.844600899335683,-1.09811998589678,-0.24563661559729
"163","1",303,"ACPS","W","1","tree","17sp",4,"1_1_303","1_1","1_1_303_ACPS",5358.47775145779,305.425049541359,5053.05270191643,0.0878479850723041,0.319356219671841,-0.199065055225581
"164","1",303,"FRMA","W","0","tree","16sp",6,"1_0_303","1_0","1_0_303_FRMA",4928.17294942221,374.390664875484,4553.78228454672,0.175649499259961,-0.100608910136008,-0.718321550399013
"165","1",303,"QUMO","W","1","tree","17sp",6,"1_1_303","1_1","1_1_303_QUMO",5358.47775145779,1759.52206201558,3598.95568944221,0.844084405747582,-1.05052415810086,-0.199065055225581
"166","1",303,"TIAM","W","0","tree","16sp",6,"1_0_303","1_0","1_0_303_TIAM",4928.17294942221,2120.70882830369,2807.46412111851,0.924799895409568,-2.05311003296892,-0.718321550399013
"167","1",303,"TIAM","W","1","tree","16sp",6,"1_1_303","1_1","1_1_303_TIAM",5358.47775145779,1675.94878562765,3682.52896583014,0.823048430497161,-0.957855508553074,-0.199065055225581
"168","1",303,"TIAM","W","1","tree","17sp",3,"1_1_303","1_1","1_1_303_TIAM",5358.47775145779,1675.94878562765,3682.52896583014,0.823048430497161,-0.957855508553074,-0.199065055225581
"169","1",304,"ACMO","I","1","tree","16sp",1,"1_1_304","1_1","1_1_304_ACMO",5790.70681800145,206.522523636414,5584.18429436503,-0.0807243032545656,0.722816588840124,0.282122963841574
"170","1",304,"ACPS","I","1","tree","16sp",2,"1_1_304","1_1","1_1_304_ACPS",5790.70681800145,258.086617979313,5532.62020002213,0.0152643959388777,0.685367883006454,0.282122963841574
"171","1",304,"ACPS","I","1","tree","17sp",3,"1_1_304","1_1","1_1_304_ACPS",5790.70681800145,258.086617979313,5532.62020002213,0.0152643959388777,0.685367883006454,0.282122963841574
"172","1",304,"FRMA","I","0","tree","16sp",1,"1_0_304","1_0","1_0_304_FRMA",4975.0256928413,417.846413613412,4557.17927922789,0.223027820206791,-0.0975986990878249,-0.659628186306457
"173","1",304,"QUMO","I","1","tree","17sp",8,"1_1_304","1_1","1_1_304_QUMO",5790.70681800145,2337.71934694484,3452.98747105661,0.966920627178036,-1.21766316324999,0.282122963841574
"174","1",304,"TIAM","I","0","tree","16sp",2,"1_0_304","1_0","1_0_304_TIAM",4975.0256928413,2024.25806303036,2950.76762981095,0.90467646147611,-1.85214354594871,-0.659628186306457
"175","1",304,"TIAM","I","0","tree","17sp",2,"1_0_304","1_0","1_0_304_TIAM",4975.0256928413,2024.25806303036,2950.76762981095,0.90467646147611,-1.85214354594871,-0.659628186306457
"176","1",304,"TIAM","I","1","tree","16sp",6,"1_1_304","1_1","1_1_304_TIAM",5790.70681800145,1665.65080107172,4125.05601692973,0.820384100580491,-0.499761000193158,0.282122963841574
"177","1",309,"ACBA","W","0","tree","16sp",1,"1_0_309","1_0","1_0_309_ACBA",7138.70160792102,3.64540140370787,7135.05620651732,-1.72407156282287,1.71216045806806,1.58024882907299
"178","1",309,"ACBA","W","1","tree","16sp",2,"1_1_309","1_1","1_1_309_ACBA",5625.8561358117,1.84886504523244,5624.00727076647,-1.93556135749323,0.751502342971749,0.102975037210743
"179","1",309,"ACPS","W","0","tree","17sp",1,"1_0_309","1_0","1_0_309_ACPS",7138.70160792102,198.900839714459,6939.80076820656,-0.0969089911163239,1.60015136425596,1.58024882907299
"180","1",309,"ACPS","W","1","tree","16sp",2,"1_1_309","1_1","1_1_309_ACPS",5625.8561358117,226.092552131347,5399.76358368036,-0.0417454459529816,0.587248237164461,0.102975037210743
"181","1",309,"ACPS","W","1","tree","17sp",4,"1_1_309","1_1","1_1_309_ACPS",5625.8561358117,226.092552131347,5399.76358368036,-0.0417454459529816,0.587248237164461,0.102975037210743
"182","1",309,"FRMA","W","0","tree","16sp",2,"1_0_309","1_0","1_0_309_FRMA",7138.70160792102,1113.10064363206,6025.60096428896,0.64617361595015,1.02993101689002,1.58024882907299
"183","1",309,"PIKO","W","1","tree","17sp",1,"1_1_309","1_1","1_1_309_PIKO",5625.8561358117,778.38517158099,4847.47096423072,0.491630911805021,0.151686333395819,0.102975037210743
"184","1",309,"QUMO","W","1","tree","17sp",1,"1_1_309","1_1","1_1_309_QUMO",5625.8561358117,2760.83272146891,2865.02341434279,1.03884687352879,-1.97118378203681,0.102975037210743
"185","1",309,"TIAM","W","0","tree","16sp",7,"1_0_309","1_0","1_0_309_TIAM",7138.70160792102,3857.51093607239,3281.19067184863,1.18348002599431,-1.42367443475074,1.58024882907299
"186","1",309,"TIAM","W","0","tree","17sp",5,"1_0_309","1_0","1_0_309_TIAM",7138.70160792102,3857.51093607239,3281.19067184863,1.18348002599431,-1.42367443475074,1.58024882907299
"187","1",309,"TIAM","W","1","tree","16sp",4,"1_1_309","1_1","1_1_309_TIAM",5625.8561358117,819.422567879294,4806.43356793241,0.513825952294667,0.117366459194077,0.102975037210743
"188","1",309,"TIAM","W","1","tree","17sp",3,"1_1_309","1_1","1_1_309_TIAM",5625.8561358117,819.422567879294,4806.43356793241,0.513825952294667,0.117366459194077,0.102975037210743
"189","1",310,"ACBA","F","0","tree","17sp",1,"1_0_310","1_0","1_0_310_ACBA",5503.45894371312,3.34519574224804,5500.11374797087,-1.75296774591712,0.661580100734073,-0.0334665472370491
"190","1",310,"ACMO","F","1","tree","17sp",1,"1_1_310","1_1","1_1_310_ACMO",5219.3498077758,528.136797198567,4691.21301057723,0.324129112849986,0.0194171118410201,-0.36224589202135
"191","1",310,"ACPS","F","0","tree","16sp",1,"1_0_310","1_0","1_0_310_ACPS",5503.45894371312,197.69011577966,5305.76882793346,-0.0995366420935776,0.516360226974922,-0.0334665472370491
"192","1",310,"ACPS","F","1","tree","17sp",4,"1_1_310","1_1","1_1_310_ACPS",5219.3498077758,239.011711280351,4980.33809649544,-0.0178133988808683,0.260843834742995,-0.36224589202135
"193","1",310,"ACTE","F","0","tree","17sp",1,"1_0_310","1_0","1_0_310_ACTE",5503.45894371312,38.8481093000199,5464.6108344131,-0.794474120899521,0.635438386774983,-0.0334665472370491
"194","1",310,"FRMA","F","0","tree","16sp",5,"1_0_310","1_0","1_0_310_FRMA",5503.45894371312,1027.51537625425,4475.94356745886,0.611600823605241,-0.170207130521578,-0.0334665472370491
"195","1",310,"FRMA","F","1","tree","16sp",1,"1_1_310","1_1","1_1_310_FRMA",5219.3498077758,238.012408732198,4981.3373990436,-0.0196180318940812,0.261653733772964,-0.36224589202135
"196","1",310,"PHAM","F","1","tree","17sp",1,"1_1_310","1_1","1_1_310_PHAM",5219.3498077758,12.8259097664737,5206.52389800932,-1.25232291995262,0.440136521067902,-0.36224589202135
"197","1",310,"QUMO","F","1","tree","17sp",1,"1_1_310","1_1","1_1_310_QUMO",5219.3498077758,1992.78092267825,3226.56888509755,0.897901129391163,-1.49144028244133,-0.36224589202135
"198","1",310,"TIAM","F","0","tree","16sp",2,"1_0_310","1_0","1_0_310_TIAM",5503.45894371312,2386.17431570854,3117.28462800458,0.975790517436037,-1.63053598018913,-0.0334665472370491
"199","1",310,"TIAM","F","0","tree","17sp",12,"1_0_310","1_0","1_0_310_TIAM",5503.45894371312,2386.17431570854,3117.28462800458,0.975790517436037,-1.63053598018913,-0.0334665472370491
"200","1",310,"TIAM","F","1","tree","16sp",6,"1_1_310","1_1","1_1_310_TIAM",5219.3498077758,700.491633474932,4518.85817430086,0.446086808122663,-0.131687411461359,-0.36224589202135
"201","1",310,"TIAM","F","1","tree","17sp",2,"1_1_310","1_1","1_1_310_TIAM",5219.3498077758,700.491633474932,4518.85817430086,0.446086808122663,-0.131687411461359,-0.36224589202135
"202","1",402,"ACTE","W","0","tree","16sp",2,"1_0_402","1_0","1_0_402_ACTE",4598.30122115542,95.8866887792485,4502.41453237617,-0.41018326668113,-0.146403654563633,-1.14806849169515
"203","1",402,"ACTE","W","1","tree","16sp",1,"1_1_402","1_1","1_1_402_ACTE",5489.10016722108,3.09905938553637,5486.00110783555,-1.77819012902792,0.6512088616963,-0.0496714003779705
"204","1",402,"FRMA","W","0","tree","16sp",3,"1_0_402","1_0","1_0_402_FRMA",4598.30122115542,336.281423320318,4262.0197978351,0.129347081324863,-0.367904953485168,-1.14806849169515
"205","1",402,"FRMA","W","1","tree","16sp",1,"1_1_402","1_1","1_1_402_FRMA",5489.10016722108,432.74058302633,5056.35958419475,0.238141507233365,0.321997163199557,-0.0496714003779705
"206","1",402,"PIKO","W","1","tree","17sp",1,"1_1_402","1_1","1_1_402_PIKO",5489.10016722108,814.279358469322,4674.82080875176,0.511105881995971,0.00528691254597255,-0.0496714003779705
"207","1",402,"QUMO","W","1","tree","17sp",2,"1_1_402","1_1","1_1_402_QUMO",5489.10016722108,1701.897137935,3787.20302928608,0.82968999004671,-0.844712228211431,-0.0496714003779705
"208","1",402,"TIAM","W","0","tree","16sp",6,"1_0_402","1_0","1_0_402_TIAM",4598.30122115542,2048.0231934678,2550.27802768762,0.90972240954493,-2.44096187222063,-1.14806849169515
"209","1",402,"TIAM","W","0","tree","17sp",6,"1_0_402","1_0","1_0_402_TIAM",4598.30122115542,2048.0231934678,2550.27802768762,0.90972240954493,-2.44096187222063,-1.14806849169515
"210","1",402,"TIAM","W","1","tree","16sp",15,"1_1_402","1_1","1_1_402_TIAM",5489.10016722108,2004.5395894356,3484.56057778548,0.900444571037778,-1.18091965798017,-0.0496714003779705
"211","1",405,"ACBA","W","0","tree","16sp",1,"1_0_405","1_0","1_0_405_ACBA",4555.44631015827,5.71161472695717,4549.73469543131,-1.56491616494517,-0.10419857177726,-1.20614908809816
"212","1",405,"ACBA","W","0","tree","17sp",1,"1_0_405","1_0","1_0_405_ACBA",4555.44631015827,5.71161472695717,4549.73469543131,-1.56491616494517,-0.10419857177726,-1.20614908809816
"213","1",405,"ACMO","W","1","tree","17sp",1,"1_1_405","1_1","1_1_405_ACMO",5637.64603380735,259.529998956843,5378.11603485051,0.0176673624493008,0.571032292402772,0.115960666065985
"214","1",405,"ACPS","W","1","tree","16sp",1,"1_1_405","1_1","1_1_405_ACPS",5637.64603380735,360.434093296521,5277.21194051083,0.159261907413893,0.494574593662246,0.115960666065985
"215","1",405,"ACPS","W","1","tree","17sp",1,"1_1_405","1_1","1_1_405_ACPS",5637.64603380735,360.434093296521,5277.21194051083,0.159261907413893,0.494574593662246,0.115960666065985
"216","1",405,"ACTE","W","0","tree","16sp",3,"1_0_405","1_0","1_0_405_ACTE",4555.44631015827,134.303468570184,4421.14284158808,-0.265726942154096,-0.219936192529937,-1.20614908809816
"217","1",405,"FRMA","W","0","tree","16sp",3,"1_0_405","1_0","1_0_405_FRMA",4555.44631015827,775.291079262787,3780.15523089548,0.489910377749586,-0.852231496406686,-1.20614908809816
"218","1",405,"TIAM","W","0","tree","16sp",5,"1_0_405","1_0","1_0_405_TIAM",4555.44631015827,1847.54032011236,2707.90599004591,0.865185897622077,-2.19886236888417,-1.20614908809816
"219","1",405,"TIAM","W","1","tree","16sp",4,"1_1_405","1_1","1_1_405_TIAM",5637.64603380735,1904.41217904267,3733.23385476468,0.878292512406417,-0.902651953676262,0.115960666065985
"220","1",405,"TIAM","W","1","tree","17sp",1,"1_1_405","1_1","1_1_405_TIAM",5637.64603380735,1904.41217904267,3733.23385476468,0.878292512406417,-0.902651953676262,0.115960666065985
"221","1",406,"ACBA","F","1","tree","16sp",1,"1_1_406","1_1","1_1_406_ACBA",5815.32546827725,1.47974789313394,5813.84572038411,-1.99558119292729,0.885515002046637,0.308438204297868
"222","1",406,"ACMO","F","0","tree","17sp",1,"1_0_406","1_0","1_0_406_ACMO",5099.62546424365,356.212727879549,4743.4127363641,0.154180417253788,0.0640869366057463,-0.506189242771874
"223","1",406,"ACPS","F","1","tree","16sp",1,"1_1_406","1_1","1_1_406_ACPS",5815.32546827725,224.056099411846,5591.2693688654,-0.0456416768231474,0.727935122812971,0.308438204297868
"224","1",406,"ACPS","F","1","tree","17sp",2,"1_1_406","1_1","1_1_406_ACPS",5815.32546827725,224.056099411846,5591.2693688654,-0.0456416768231474,0.727935122812971,0.308438204297868
"225","1",406,"ACTE","F","0","tree","16sp",1,"1_0_406","1_0","1_0_406_ACTE",5099.62546424365,98.989096619905,5000.63636762374,-0.396550274286173,0.277263071919721,-0.506189242771874
"226","1",406,"FRMA","F","0","tree","16sp",1,"1_0_406","1_0","1_0_406_FRMA",5099.62546424365,1197.42635275447,3902.19911148917,0.677731977471333,-0.723961676438343,-0.506189242771874
"227","1",406,"TIAM","F","0","tree","16sp",16,"1_0_406","1_0","1_0_406_TIAM",5099.62546424365,1898.93528308004,3200.6901811636,0.877047455710994,-1.52394791455999,-0.506189242771874
"228","1",406,"TIAM","F","0","tree","17sp",1,"1_0_406","1_0","1_0_406_TIAM",5099.62546424365,1898.93528308004,3200.6901811636,0.877047455710994,-1.52394791455999,-0.506189242771874
"229","1",406,"TIAM","F","1","tree","16sp",13,"1_1_406","1_1","1_1_406_TIAM",5815.32546827725,1675.91936501373,4139.40610326351,0.823040842024036,-0.485742336092577,0.308438204297868
"230","1",406,"TIAM","F","1","tree","17sp",5,"1_1_406","1_1","1_1_406_TIAM",5815.32546827725,1675.91936501373,4139.40610326351,0.823040842024036,-0.485742336092577,0.308438204297868
"231","1",407,"ACBA","I","1","tree","16sp",5,"1_1_407","1_1","1_1_407_ACBA",5675.21399283884,1.66334064387715,5673.55065219496,-1.96468786068225,0.786907793484337,0.157158369906004
"232","1",407,"ACMO","I","0","tree","17sp",1,"1_0_407","1_0","1_0_407_ACMO",7086.27069309123,228.940480685698,6857.33021240553,-0.0363548624793687,1.55189200188373,1.53452272509249
"233","1",407,"ACMO","I","1","tree","16sp",1,"1_1_407","1_1","1_1_407_ACMO",5675.21399283884,268.591728996969,5406.62226384187,0.0324559424323548,0.592372441174873,0.157158369906004
"234","1",407,"ACPS","I","1","tree","17sp",3,"1_1_407","1_1","1_1_407_ACPS",5675.21399283884,231.090700847786,5444.12329199105,-0.0323289583019225,0.620275486023832,0.157158369906004
"235","1",407,"ACTE","I","0","tree","16sp",1,"1_0_407","1_0","1_0_407_ACTE",7086.27069309123,75.8375824738385,7010.43311061739,-0.510465155650184,1.64102959629346,1.53452272509249
"236","1",407,"FRMA","I","0","tree","16sp",1,"1_0_407","1_0","1_0_407_FRMA",7086.27069309123,2692.97855728644,4393.29213580479,1.02808746953883,-0.245446132999573,1.53452272509249
"237","1",407,"TIAM","I","0","tree","16sp",1,"1_0_407","1_0","1_0_407_TIAM",7086.27069309123,2211.48651144822,4874.784181643,0.942920921467002,0.174367911232541,1.53452272509249
"238","1",407,"TIAM","I","1","tree","16sp",15,"1_1_407","1_1","1_1_407_TIAM",5675.21399283884,1369.15751999482,4306.05647284401,0.735655155987933,-0.32640942565276,0.157158369906004
"239","1",408,"ACBA","F","1","tree","16sp",1,"1_1_408","1_1","1_1_408_ACBA",5636.46960767926,1.97260722168909,5634.49700045757,-1.91717062643287,0.759024631695118,0.114666147138572
"240","1",408,"ACMO","F","0","tree","17sp",1,"1_0_408","1_0","1_0_408_ACMO",6045.36181490744,232.014742825826,5813.34707208162,-0.0306103001405902,0.885168755265699,0.549077914906445
"241","1",408,"ACPS","F","1","tree","16sp",1,"1_1_408","1_1","1_1_408_ACPS",5636.46960767926,276.801452146661,5359.66815553259,0.0454310315555719,0.557161589237887,0.114666147138572
"242","1",408,"ACPS","F","1","tree","17sp",5,"1_1_408","1_1","1_1_408_ACPS",5636.46960767926,276.801452146661,5359.66815553259,0.0454310315555719,0.557161589237887,0.114666147138572
"243","1",408,"ACTE","F","0","tree","16sp",1,"1_0_408","1_0","1_0_408_ACTE",6045.36181490744,64.1100109311049,5981.25180397634,-0.582099253819743,1.00010986160466,0.549077914906445
"244","1",408,"FRMA","F","0","tree","16sp",1,"1_0_408","1_0","1_0_408_FRMA",6045.36181490744,1659.63148350802,4385.73033139942,0.818819127984551,-0.252400308705187,0.549077914906445
"245","1",408,"QUMO","F","1","tree","17sp",1,"1_1_408","1_1","1_1_408_QUMO",5636.46960767926,2582.82691788877,3053.64268979049,1.01003031519159,-1.71380330986972,0.114666147138572
"246","1",408,"TIAM","F","0","tree","16sp",10,"1_0_408","1_0","1_0_408_TIAM",6045.36181490744,2388.26796153109,3657.09385337635,0.976169699131228,-0.985834234299615,0.549077914906445
"247","1",408,"TIAM","F","1","tree","16sp",9,"1_1_408","1_1","1_1_408_TIAM",5636.46960767926,1188.52615499862,4447.94345268064,0.674507757697843,-0.195539361914938,0.114666147138572
"248","1",408,"TIAM","F","1","tree","17sp",1,"1_1_408","1_1","1_1_408_TIAM",5636.46960767926,1188.52615499862,4447.94345268064,0.674507757697843,-0.195539361914938,0.114666147138572
